Catégorie,Source,Détails,Site,Accès,Couverture,intégré
Environnement et risques,AURH,Environnement,https://www.aurh.fr/nos-ressources/sig/,aucun accès connu,Bassin du Havre,non
Foncier,AURH,Aménagement,https://www.aurh.fr/nos-ressources/sig/,aucun accès connu,Bassin du Havre,non
Foncier,CEREMA,marché fonciers et immobiliers,https://www.cerema.fr/fr/actualites/cerema-concu-appdvf-application-gratuite-collectivites-afin-0,aucun accès connu,Paris Seine Normandie,non
Logistique,HAROPA,"Logistique marchandises : infrastructures portuaires, plateforme multimodal, lignes régulières",http://www.haropa-solutions.com/fr/logistique-marchandises,aucun accès connu,Paris Seine Normandie,non
Logistique,LSN – Logistique Seine-Normandie,,https://www.logistique-seine-normandie.com/etudes/les-donnees-essentielles-paris-rouen-le-havre-axe-seine,aucun accès connu,Paris Seine Normandie,non
Tissu économique,CCI Normandie,divers,https://www.normandie.cci.fr/,aucun accès connu,Normandie,non
Tissu économique,CCI Paris Ile-de-France,divers,http://www.cci-paris-idf.fr/,aucun accès connu,Île-de-France,non
Tissu économique,CCIT,divers,,aucun accès connu,Territoiriale,non
Tissu économique,AURH,"Population, économie, logement, mobilités",https://www.aurh.fr/nos-ressources/sig/,aucun accès connu,Bassin du Havre,non
Tourisme,HAROPA,Tourisme fluvial en Seine / Maritime,http://www.haropa-solutions.com/fr/tourisme,aucun accès connu,Paris Seine Normandie,non
Tourisme,Atout France,divers,http://www.atout-france.fr/,aucun accès connu,Paris Seine Normandie,non
Environnement et risques,AURBSE,Développement durable,http://aurbse.maps.arcgis.com/home/index.html#,"en ligne, non téléchargeable",Rouen et alentours,non
Foncier,CCI Normandie,Terrains en ZAE,https://www.ccibaseco-normandie.fr/,"en ligne, non téléchargeable",Normandie,non
Foncier,HAROPA,Foncier : localisation et disponibilité des terrains/locaux HAROPA,http://realestate.haropaports.com/,"en ligne, non téléchargeable",Paris Seine Normandie,non
Foncier,AURBSE,Aménagement,http://aurbse.maps.arcgis.com/home/index.html#,"en ligne, non téléchargeable",Rouen et alentours,non
Foncier,Le Havre Développement,Immobilier et foncier d’entreprise,https://www.implanteo-lehavre.fr/,"en ligne, non téléchargeable",Bassin du Havre,non
Logistique,VNF,Transport fluvial : trafic de marchandise,http://www.vnf.fr/vnf/content.vnf?action=content&occ_id=32276,"en ligne, non téléchargeable",Paris Seine Normandie,non
Tissu économique,AURBSE,Evolutions économiques et sociales,http://aurbse.maps.arcgis.com/home/index.html#,"en ligne, non téléchargeable",Rouen et alentours,non
Tourisme,VNF,Tourisme fluvial,http://www.vnf.fr/vnf/content.vnf?action=home&theme=tour,"en ligne, non téléchargeable",Paris Seine Normandie,non
Tourisme,EventsEye,"Salons spécialisés, Foires, Conférences & Evénements professionnels mondiaux",https://www.eventseye.com/salons.html,"en ligne, non téléchargeable",Paris Seine Normandie,non
Tourisme,FoiresInfo,Foires internationales,https://www.foiresinfo.fr/,"en ligne, non téléchargeable",Paris Seine Normandie,non
Divers,GeoNormandie,divers,https://www.geonormandie.fr/geonetwork/srv/fre/catalog.search#/home,libre,Normandie,non
Divers,Open Data Île-de-France,divers,https://data.iledefrance.fr/page/home/,libre,Île-de-France,non
Divers,OpenStreetMap,divers,openstreetmap.org,libre,Paris Seine Normandie,non
Divers,Estuaire de la Seine,divers,https://data.estuairedelaseine.fr/,libre,Bassin du Havre,non
Énergie,Open Data Réseaux Énergies ODRé,Lignes RTE aériennes,https://www.data.gouv.fr/fr/datasets/lignes-aeriennes-rte-au-22-decembre-2017-1/,libre,Paris Seine Normandie,oui
Énergie,Open Data Réseaux Énergies ODRé,Pylônes RTE,https://www.data.gouv.fr/fr/datasets/pylones-rte-au-22-decembre-2017-1/,libre,Paris Seine Normandie,oui
Énergie,Open Data Réseaux Énergies ODRé,Lignes RTE souterraines,https://www.data.gouv.fr/fr/datasets/lignes-souterraines-rte-au-22-decembre-2017-1/,libre,Paris Seine Normandie,oui
Énergie,DREAL Normandie,Parc éolien sous forme de points,https://www.data.gouv.fr/en/datasets/les-parcs-eoliens-terrestres-de-normandie-representes-par-des-points-1/,libre,Paris Seine Normandie,oui
Énergie,eurogeographics,Barrages,https://eurogeographics.org/products-and-services/open-data/opendata-downloads/ ,libre,Paris Seine Normandie,oui
Environnement et risques,DREAL Normandie,Réglementation environnementale et risques,http://www.donnees.normandie.developpement-durable.gouv.fr/,libre,Normandie,non
Environnement et risques,DRIEE Ile-de-France,Réglementation environnementale et risques,http://ws.carmen.developpement-durable.gouv.fr/ATOM/18/donnees_publiques_IDF.atom,libre,Île-de-France,non
Environnement et risques,georisques.fr,Nombre de cavités souterraines par commune,http://www.georisques.gouv.fr/dossiers/telechargement,libre,Paris Seine Normandie,oui
Environnement et risques,georisques.fr,zones inondables,http://www.georisques.gouv.fr/dossiers/telechargement,libre,Paris Seine Normandie,oui
Environnement et risques,nosDonnées.fr,Nucléaire,https://www.data.gouv.fr/fr/datasets/liste-des-reacteurs-nucleaires-en-france-nd/,libre,Paris Seine Normandie,oui
Environnement et risques,Météo France,Météorologie à la station,https://donneespubliques.meteofrance.fr/?fond=produit&id_produit=115&id_rubrique=38,libre,Paris Seine Normandie,oui
Environnement et risques,OpenStreetMap,Parcs naturels nationaux et régionaux,openstreetmap.org,libre,Paris Seine Normandie,oui
Environnement et risques,INPN,Zones protégées Natura 2000,https://www.data.gouv.fr/fr/datasets/inpn-donnees-du-programme-natura-2000/ ,libre,Paris Seine Normandie,oui
Environnement et risques,Etalab,Bornes de Recharge pour Véhicules Électriques ,https://www.data.gouv.fr/fr/datasets/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques-irve/,libre,Paris Seine Normandie,oui
Foncier,IAU IDF,divers,http://data.iau-idf.fr/,libre,Île-de-France,non
Foncier,AUCAME,"Etablissements commerciaux proposant une surface de vente de plus de 300m2, équipements publics",http://www.aucame.fr/web/publications/SIG/Telechargements.php,libre,Caen et alentours,non
Foncier,IGN,Topographie,http://professionnels.ign.fr/bdalti,libre,Paris Seine Normandie,oui
Foncier,"Ministère de l'Écologie, du Dév/Durable et de l'Énergie",Zones Industrielles et Commerciales,https://www.data.gouv.fr/fr/datasets/corine-land-cover-occupation-des-sols-en-france/,libre,Paris Seine Normandie,oui
Foncier,Etalab,Cadastre,https://www.data.gouv.fr/fr/datasets/cadastre/,libre,Paris Seine Normandie,oui
Foncier,IGN,Départements et Communes, http://professionnels.ign.fr/geofla  ,libre,Paris Seine Normandie,oui
Foncier,"Ministère de l'Écologie, du Dév/Durable et de l'Énergie",Occupation du sol,https://www.data.gouv.fr/fr/datasets/corine-land-cover-occupation-des-sols-en-france/,libre,Paris Seine Normandie,oui
Logistique,eau france,Domaine public fluvial,https://www.data.gouv.fr/fr/datasets/segments-du-domaine-public-fluvial-dpf-metropole/,libre,Paris Seine Normandie,oui
Logistique,IFREMER,Principaux ports de commerce français,http://www.ifremer.fr/demf/reports/2016/10-mar-transp#2015_10-4a_totalcargotrafficfr-csv,libre,Paris Seine Normandie,oui
Logistique,CCI Normandie,Zones d’Activités Logistiques,CCI Normandie pour le compte de l'asso de filière Logistique Seine Normandie,libre,Paris Seine Normandie,oui
Télécommunications,ARCEP,Couverture 3G et 4G,https://www.data.gouv.fr/fr/datasets/monreseaumobile/,libre,Paris Seine Normandie,oui
Télécommunications,ARCEP,Couverture réseau mobile,https://www.data.gouv.fr/fr/datasets/monreseaumobile/,libre,Paris Seine Normandie,oui
Télécommunications,Agence du Numérique,Couverture fibre et  ADSL,https://www.data.gouv.fr/fr/datasets/niveau-des-debits-sur-les-reseaux-dacces-a-internet-adsl-cable-fibre-ftth-2/,libre,Paris Seine Normandie,oui
Tissu économique,INSEE,Niveau d’éducation : taux de diplômé et répartis par catégorie de diplôme ,https://www.insee.fr/fr/statistiques/1893149#consulter,libre,Paris Seine Normandie,oui
Tissu économique,INSEE,"Part des emplois par industrie / filière : secteur (primaire, secondaire, tertiaire)",https://www.insee.fr/fr/statistiques/3524476?sommaire=3202716#consulter,libre,Paris Seine Normandie,oui
Tissu économique,INSEE,Activité professionnelle des individus : lieu de travail localisé à la zone d'emploi en 2014,https://www.insee.fr/fr/statistiques/2866325?sommaire=2866354#consulter,libre,Paris Seine Normandie,oui
Tissu économique,INSEE,Déplacements Domicile Travail – Commune source et cible,https://www.insee.fr/fr/statistiques/2866308?sommaire=2866354#consulter,libre,Paris Seine Normandie,oui
Tissu économique,INSEE,Evolution de la population par département,https://www.insee.fr/fr/statistiques/2012713#tableau-TCRD_004_tab1_departements,libre,Paris Seine Normandie,oui
Tissu économique,INSEE,Evolution de la population par communes,https://www.insee.fr/fr/statistiques/2864136#consulter,libre,Paris Seine Normandie,oui
Tissu économique,INSEE,Logement : nombre résidence principale / secondaires,https://www.insee.fr/fr/statistiques/2864136#consulter,libre,Paris Seine Normandie,oui
Tissu économique,INSEE,Mobilités scolaires des individus : déplacements commune de résidence / commune de scolarisation,https://www.insee.fr/fr/statistiques/2866294?sommaire=2866354,libre,Paris Seine Normandie,oui
Tissu économique,INSEE,Attractivité résidentielle : solde migratoire 2013,https://www.insee.fr/fr/statistiques/2862068,libre,Paris Seine Normandie,oui
Tissu économique,INSEE,Attractivité résidentielle : solde migratoire 2014,https://www.insee.fr/fr/statistiques/2862068,libre,Paris Seine Normandie,oui
Tissu économique,INSEE,Revenu médian disponible,https://www.insee.fr/fr/statistiques/3126432,libre,Paris Seine Normandie,oui
Tissu économique,INSEE,Taux de naissance,https://www.insee.fr/fr/statistiques/3051485?sommaire=3051496,libre,Paris Seine Normandie,oui
Tissu économique,INSEE,Taux de mortalité,https://www.insee.fr/fr/statistiques/1893253,libre,Paris Seine Normandie,oui
Tissu économique,INSEE,Taux de pauvreté,https://www.insee.fr/fr/statistiques/3126433,libre,Paris Seine Normandie,oui
Tissu économique,INSEE,Budget Recherche et développement: comparaisons régionales ,https://www.insee.fr/fr/statistiques/2012678#tableau-TCR_058_tab1_regions2016,libre,Paris Seine Normandie,oui
Tissu économique,INSEE,Vivier de personnes qualifiées,https://www.insee.fr/fr/statistiques/3137418#dictionnaire,libre,Paris Seine Normandie,oui
Tissu économique,INSEE,"Entreprises employeuses du secteur concurrentiel, affiliées au
régime général (donc hors régime agricole)",https://www.data.gouv.fr/fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret/,libre,Paris Seine Normandie,oui
Tissu économique,INSEE,Taux de créations d’entreprises (par secteur d’activité),https://www.insee.fr/fr/statistiques/3357451?sommaire=3357459#consulter,libre,Paris Seine Normandie,oui
Tourisme,IAU IDF,divers,http://data.iau-idf.fr/,libre,Île-de-France,non
Tourisme,Datatourisme,"Evenements, lieux, produits",https://www.data.gouv.fr/fr/datasets/donnees-touristiques-de-la-base-datatourisme/,libre,Paris Seine Normandie,non
Tourisme,INSEE,Fréquentation des hébergements collectifs touristiques en 2017,https://www.insee.fr/fr/statistiques/2012672#tableau-TCRD_020_tab1_departements,libre,Paris Seine Normandie,oui
Tourisme,INSEE,Etablissements d'hébergements touristiques en 2018 ,https://www.insee.fr/fr/statistiques/2012688,libre,Paris Seine Normandie,oui
Tourisme,OpenStreetMap,Parcs naturels nationaux et régionaux,openstreetmap.org,libre,Paris Seine Normandie,oui
Tourisme,eurogeographics,Points d’intérêts naturels,https://eurogeographics.org/products-and-services/open-data/opendata-downloads/,libre,Paris Seine Normandie,oui
Tourisme,IAU-IDF,Patrimoine fluvial remarquable,http://data.iau-idf.fr/datasets/e646de156cf84c298416a430e3f6f288_3,libre,Île-de-France,oui
Tourisme,IAU-IDF,Patrimoine mondial de l’UNESCO,http://data.iau-idf.fr/datasets/8affb5badbab4b0dbb129aec441396b4_6,libre,Île-de-France,oui
Tourisme,IAU-IDF,Ville et pays d’art et d’histoire,http://data.iau-idf.fr/datasets/1842c881e553404981c46501ef2cb3a2_7,libre,Île-de-France,oui
Tourisme,IAU-IDF,Châteaux et leur parc,http://data.iau-idf.fr/datasets/14347f5e8654490bbbd446a8f8ed0bf4₂,libre,Île-de-France,oui
Tourisme,Les plus beaux villages de France,Les plus beaux villages de France,http://www.les-plus-beaux-villages-de-france.org/en/the-most-beautiful-villages-of-france?filter0=&filter1=140,libre,Paris Seine Normandie,oui
Tourisme,Atout France,Hôtels classés,https://www.data.gouv.fr/fr/datasets/la-carte-des-hotels-classes-en-ile-de-france-idf/,libre,Île-de-France,oui
Tourisme,Atout France,Campings classés,https://www.data.gouv.fr/fr/datasets/la-carte-des-hotels-classes-en-ile-de-france-idf/,libre,Île-de-France,oui
Transport,IAU IDF,divers,http://data.iau-idf.fr/,libre,Île-de-France,non
Transport,IGN,Rails,http://professionnels.ign.fr/route500 ,libre,Paris Seine Normandie,oui
Transport,IGN,Gares,http://professionnels.ign.fr/route500 ,libre,Paris Seine Normandie,oui
Transport,IGN,Routes,http://professionnels.ign.fr/route500 ,libre,Paris Seine Normandie,oui
Transport,IGN,Aérodromes,http://professionnels.ign.fr/route500 ,libre,Paris Seine Normandie,oui
Transport,eurogeographics,Ports de ferries,https://eurogeographics.org/products-and-services/open-data/opendata-downloads/ ,libre,Paris Seine Normandie,oui
Transport,eurogeographics,Lignes de ferries,https://eurogeographics.org/products-and-services/open-data/opendata-downloads/ ,libre,Paris Seine Normandie,oui
Transport,OpenFlights,Routes aériennes,https://openflights.org/,libre,Paris Seine Normandie,oui
Énergie,IFREMER,Production d’énergie,http://www.ifremer.fr/demf/reports/2016/4-power-gen,Accès partiel,Paris Seine Normandie,non
Environnement et risques,IFREMER,Portection de l’environnement littoral et marin,http://www.ifremer.fr/demf/reports/2016/14-environmental-protection,Accès partiel,Paris Seine Normandie,non
Tissu économique,IFREMER,Pêches et commerce des produit de la mer ,http://www.ifremer.fr/demf/reports/2016/1-seafood,Accès partiel,Paris Seine Normandie,non
Tourisme,IFREMER,Tourisme littoral,http://www.ifremer.fr/demf/reports/2016/9-coast-tourism,Accès partiel,Paris Seine Normandie,non
Transport,IFREMER,Transport maritime et fluvial,http://www.ifremer.fr/demf/reports/2016/10-mar-transp,Accès partiel,Paris Seine Normandie,non
Environnement et risques,Météo France,Indications sur la météo et/ou climat,https://donneespubliques.meteofrance.fr/?fond=rubrique&id_rubrique=29,Accès payant,Paris Seine Normandie,non
Foncier,Cadre de ville,Carte des ventes de fonciers par commune,https://www.cadredeville.com/NewsRecentes/ile-de-france-toutes-les-ventes-de-fonciers-batis-et-non-batis-par-commune,Accès payant,Île-de-France,non
